"Country","Pop_Class","Food","FoodId","Nr_Consumer","Mean"
"United Kingdom","Adolescents","milk","47","1324","95.8620181268882"
"United Kingdom","Adolescents","oats","49","6","13.5916666666667"
"United Kingdom","Adolescents","olive oil","50","141","1.90247576832151"
"United Kingdom","Adolescents","olives","51","10","8.905"
"United Kingdom","Adolescents","onion","52","355","15.4802323943662"
"United Kingdom","Adolescents","orange","53","308","110.402581168831"
"United Kingdom","Adolescents","palm oil","54","1","2.35"
"United Kingdom","Adolescents","papaya","55","2","30.625"
"United Kingdom","Adolescents","peach","56","17","42.2441176470588"
"United Kingdom","Adolescents","peanuts","57","21","12.5790476190476"
"United Kingdom","Adolescents","pear","58","38","51.7236842105263"
"United Kingdom","Adolescents","pig","61","102","30.5522467320261"
"United Kingdom","Adolescents","pineapple","62","44","57.953125"
"United Kingdom","Adolescents","pistachio","63","2","7.1875"
"United Kingdom","Adolescents","plum","64","19","25.1501096491228"
"United Kingdom","Adolescents","pork","65","377","19.0976458885942"
"United Kingdom","Adolescents","potato","66","1210","36.5148178374656"
"United Kingdom","Adolescents","raspberries","68","23","11.5460869565217"
"United Kingdom","Adolescents","sugar","69","416","7.39242928685897"
"United Kingdom","Adolescents","coffee","70","93","12.2739086021505"
"United Kingdom","Adolescents","peas","71","238","16.5554859943978"
"United Kingdom","Adolescents","spinach","75","28","9.85089285714286"
"United Kingdom","Adolescents","strawberries","76","66","27.2103535353535"
"United Kingdom","Adolescents","sunflower oil","77","1","5"
"United Kingdom","Adolescents","sweet corn","79","168","16.5526488095238"
"United Kingdom","Adolescents","sweet potatoes","80","14","14.0032142857143"
"United Kingdom","Adolescents","grape","81","137","26.8997262773723"
"United Kingdom","Adolescents","tomato","83","574","17.9493979384437"
"United Kingdom","Adolescents","turkey","84","41","17.8323170731707"
"United Kingdom","Adolescents","walnuts","85","2","6.425"
"United Kingdom","Adolescents","watermelon","86","8","62.775"
"United Kingdom","Adolescents","wheat","87","766","61.4727463011314"
"United Kingdom","Adolescents","wheat flour","88","10","41.0625"
"United Kingdom","Adolescents","rice","89","327","57.5038636595311"
"United Kingdom","Toddlers","banana","1","1107","42.850528380006"
"United Kingdom","Toddlers","apple","3","1128","24.7808519503546"
"United Kingdom","Toddlers","apricot","4","115","5.37891811594203"
"United Kingdom","Toddlers","artichokes","5","1","2.85"
"United Kingdom","Toddlers","asparagus","6","17","7.9418137254902"
"United Kingdom","Toddlers","avocado","7","41","15.0991524390244"
"United Kingdom","Toddlers","barley","8","16","8.4353125"
"United Kingdom","Toddlers","beef","9","607","11.5899910763317"
"United Kingdom","Toddlers","pepper","10","609","2.34657484948002"
"United Kingdom","Toddlers","blueberries","11","26","10.035"
"United Kingdom","Toddlers","broccoli","12","514","12.052900616083"
"United Kingdom","Toddlers","chicken","13","1304","13.4181646216769"
"United Kingdom","Toddlers","butter","15","591","4.36753200789622"
"United Kingdom","Toddlers","cabbage","16","131","6.76921692111959"
"United Kingdom","Toddlers","carrot","18","1075","12.4519952713178"
"United Kingdom","Toddlers","cauliflower","19","220","9.78808181818182"
"United Kingdom","Toddlers","celery","20","118","2.38114406779661"
"United Kingdom","Toddlers","cheese","21","1881","9.46529049264576"
"United Kingdom","Toddlers","cocoa","22","94","4.76474734042553"
"United Kingdom","Toddlers","corn","25","726","5.88501767676768"
"United Kingdom","Toddlers","cranberries","27","15","3.68333333333333"
"United Kingdom","Toddlers","cucumber","28","309","7.39303586839266"
"United Kingdom","Toddlers","beans","29","938","20.8566372601279"
"United Kingdom","Toddlers","egg","31","764","14.2462315663176"
"United Kingdom","Toddlers","figs","32","2","12.5"
"United Kingdom","Toddlers","fish","33","777","27.830784963535"
"United Kingdom","Toddlers","garlic","35","390","0.308385683760684"
"United Kingdom","Toddlers","grapefruit","36","6","44.9833333333333"
"United Kingdom","Toddlers","hazelnuts","37","1","1.03125"
"United Kingdom","Toddlers","honey","38","95","2.76737192982456"
"United Kingdom","Toddlers","kiwi","41","117","15.5931481481481"
"United Kingdom","Toddlers","lamb","42","154","10.9517316017316"
"United Kingdom","Toddlers","lard","43","3","1.1945"
"United Kingdom","Toddlers","lettuce","44","14","2.94410714285714"
"United Kingdom","Toddlers","lima","45","9","9.98055555555555"
"United Kingdom","Toddlers","milk","47","3426","195.414399761627"
"United Kingdom","Toddlers","oats","49","41","10.6904268292683"
"United Kingdom","Toddlers","olive oil","50","403","0.793289288668321"
"United Kingdom","Toddlers","olives","51","33","6.02954545454546"
"United Kingdom","Toddlers","onion","52","865","7.14819277456647"
"United Kingdom","Toddlers","orange","53","445","37.096008988764"
"United Kingdom","Toddlers","palm oil","54","5","0.909"
"United Kingdom","Toddlers","papaya","55","3","13.7666666666667"
"United Kingdom","Toddlers","peach","56","40","17.5494791666667"
"United Kingdom","Toddlers","peanuts","57","43","3.0098023255814"
"United Kingdom","Toddlers","pear","58","301","27.4004437984496"
"United Kingdom","Toddlers","pig","61","137","8.95757299270073"
"United Kingdom","Toddlers","pineapple","62","88","16.7554962121212"
"United Kingdom","Toddlers","pistachio","63","1","0.25"
"United Kingdom","Toddlers","plum","64","79","15.2482974683544"
"United Kingdom","Toddlers","pork","65","596","7.60690939597316"
"United Kingdom","Toddlers","potato","66","2229","23.3081530955585"
"United Kingdom","Toddlers","raspberries","68","80","9.833"
"United Kingdom","Toddlers","sugar","69","450","2.89547388888889"
"United Kingdom","Toddlers","coffee","70","8","23.4015625"
"United Kingdom","Toddlers","peas","71","780","7.82319882478632"
"United Kingdom","Toddlers","soybean oil","72","1","0.6"
"United Kingdom","Toddlers","spinach","75","105","6.30461111111111"
"United Kingdom","Toddlers","strawberries","76","297","18.2766989337823"
"United Kingdom","Toddlers","sunflower oil","77","12","2.93360416666667"
"United Kingdom","Toddlers","sweet corn","79","410","7.73388841463415"
"United Kingdom","Toddlers","sweet potatoes","80","157","9.42196284501062"
"United Kingdom","Toddlers","grape","81","662","14.3756659113797"
"United Kingdom","Toddlers","tomato","83","1074","9.55221593730602"
"United Kingdom","Toddlers","turkey","84","96","7.96820659722222"
"United Kingdom","Toddlers","walnuts","85","3","4.4125"
"United Kingdom","Toddlers","watermelon","86","21","13.1233928571429"
"United Kingdom","Toddlers","wheat","87","1797","22.7447986922649"
"United Kingdom","Toddlers","wheat flour","88","19","12.7353947368421"
"United Kingdom","Toddlers","rice","89","737","24.1610071234735"
"United Kingdom","Infants","banana","1","840","28.2361918650794"
"United Kingdom","Infants","apple","3","802","15.7298759351621"
"United Kingdom","Infants","apricot","4","123","3.63695325203252"
"United Kingdom","Infants","artichokes","5","2","11.5"
"United Kingdom","Infants","asparagus","6","15","7.61541666666667"
"United Kingdom","Infants","avocado","7","77","18.0829837662338"
"United Kingdom","Infants","barley","8","6","6.23125"
"United Kingdom","Infants","beef","9","429","9.7608445998446"
"United Kingdom","Infants","pepper","10","360","2.44029143518518"
"United Kingdom","Infants","blueberries","11","57","4.9171052631579"
"United Kingdom","Infants","broccoli","12","521","10.3525443058221"
"United Kingdom","Infants","chicken","13","814","10.3365504709255"
"United Kingdom","Infants","butter","15","429","3.21655186480187"
"United Kingdom","Infants","cabbage","16","101","6.42852475247525"
"United Kingdom","Infants","carrot","18","909","15.2716982031536"
"United Kingdom","Infants","cauliflower","19","247","11.0146865721997"
"United Kingdom","Infants","celery","20","111","2.23740990990991"
"United Kingdom","Infants","cheese","21","1283","12.6665307222655"
"United Kingdom","Infants","cocoa","22","16","4.047578125"
"United Kingdom","Infants","corn","25","418","5.15058253588517"
"United Kingdom","Infants","cranberries","27","2","9.5875"
"United Kingdom","Infants","cucumber","28","139","8.11905755395683"
"United Kingdom","Infants","beans","29","411","14.1618923357664"
"United Kingdom","Infants","egg","31","358","12.009917132216"
"United Kingdom","Infants","figs","32","3","12.9283333333333"
"United Kingdom","Infants","fish","33","607","37.4934251784734"
"United Kingdom","Infants","garlic","35","256","0.241263020833333"
"United Kingdom","Infants","grapefruit","36","3","24.3916666666667"
"United Kingdom","Infants","honey","38","13","2.08807692307692"
"United Kingdom","Infants","kiwi","41","70","11.2893571428571"
"United Kingdom","Infants","lamb","42","142","6.35986502347418"
"United Kingdom","Infants","lettuce","44","4","1.293125"
"United Kingdom","Infants","lima","45","6","4.86333333333333"
"United Kingdom","Infants","milk","47","2996","240.301748358923"
"United Kingdom","Infants","oats","49","35","11.768"
"United Kingdom","Infants","olive oil","50","309","0.725721143473571"
"United Kingdom","Infants","olives","51","8","2.72890625"
"United Kingdom","Infants","onion","52","584","7.14825827625571"
"United Kingdom","Infants","orange","53","210","13.6839238095238"
"United Kingdom","Infants","palm oil","54","4","0.893625"
"United Kingdom","Infants","papaya","55","12","13.415625"
"United Kingdom","Infants","peach","56","58","13.5944655172414"
"United Kingdom","Infants","peanuts","57","18","4.25923611111111"
"United Kingdom","Infants","pear","58","359","22.0553324048282"
"United Kingdom","Infants","pig","61","80","9.05326041666667"
"United Kingdom","Infants","pineapple","62","48","9.94642361111111"
"United Kingdom","Infants","plum","64","55","12.0040606060606"
"United Kingdom","Infants","pork","65","200","6.85900125"
"United Kingdom","Infants","potato","66","1544","21.2748003562176"
"United Kingdom","Infants","raspberries","68","51","5.44294117647059"
"United Kingdom","Infants","sugar","69","193","1.94192962003454"
"United Kingdom","Infants","coffee","70","2","25.555"
"United Kingdom","Infants","peas","71","474","6.51998136427567"
"United Kingdom","Infants","spinach","75","131","7.64349491094148"
"United Kingdom","Infants","strawberries","76","165","13.4369166666667"
"United Kingdom","Infants","sunflower oil","77","7","2.22428571428571"
"United Kingdom","Infants","sweet corn","79","239","6.9360310320781"
"United Kingdom","Infants","sweet potatoes","80","364","15.6172593864469"
"United Kingdom","Infants","grape","81","211","7.61822669826224"
"United Kingdom","Infants","tomato","83","658","10.3566265197568"
"United Kingdom","Infants","turkey","84","42","5.72276587301587"
"United Kingdom","Infants","walnuts","85","1","2.5"
"United Kingdom","Infants","watermelon","86","20","7.81020833333333"
"United Kingdom","Infants","wheat","87","1048","12.3787447519084"
"United Kingdom","Infants","wheat flour","88","3","6.23416666666667"
"United Kingdom","Infants","rice","89","491","17.2203036320434"
"Greece","Other children","banana","1","374","44.2370766488413"
"Greece","Other children","apple","3","369","55.5266485998193"
"Greece","Other children","apricot","4","33","69.5959595959596"
"Greece","Other children","artichokes","5","24","23.1527777777778"
"Greece","Other children","avocado","7","5","53.6666666666667"
"Greece","Other children","beef","9","1","50"
"Greece","Other children","pepper","10","21","5.15873015873016"
"Greece","Other children","chicken","13","279","30.5698924731183"
"Greece","Other children","butter","15","26","2.61538461538461"
"Greece","Other children","cabbage","16","109","25.611620795107"
"Greece","Other children","carrot","18","88","16.2878787878788"
"Greece","Other children","cauliflower","19","12","36.1111111111111"
"Greece","Other children","celery","20","13","42.3076923076923"
"Greece","Other children","cheese","21","878","16.7120349278664"
"Greece","Other children","cocoa","22","534","7.54744069912609"
"Greece","Other children","corn","25","40","20.25"
"Greece","Other children","cucumber","28","104","32.7019230769231"
"Greece","Other children","beans","29","354","83.4227871939736"
"Greece","Other children","egg","31","500","27.886"
"Greece","Other children","figs","32","2","16.6666666666667"
